"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","name_localizedValue0","usertype","birth year","gender"
219,"2018-01-01 17:25:48","2018-01-01 17:29:27",3168,"Central Park West & W 85 St",40.78472675,-73.96961715,3168,"Central Park West & W 85 St",40.78472675,-73.96961715,16944,"24 Hour","Customer",NULL,0
49161,"2018-01-01 17:25:50","2018-01-02 07:05:12",3256,"Pier 40 - Hudson River Park",40.7277140777778,-74.01129573583603,529,"W 42 St & 8 Ave",40.7575699,-73.99098507,20241,"Day Pass","Customer",1995,1
1854,"2018-01-01 17:25:59","2018-01-01 17:56:53",3256,"Pier 40 - Hudson River Park",40.7277140777778,-74.01129573583603,2021,"W 45 St & 8 Ave",40.75929124,-73.98859651,31311,"Day Pass","Customer",1992,2
279,"2018-01-01 17:25:57","2018-01-01 17:30:37",389,"Broadway & Berry St",40.71044554,-73.96525063,3093,"N 6 St & Bedford Ave",40.71745169,-73.95850939,26757,"Annual Membership","Subscriber",1988,1
575,"2018-01-01 17:26:02","2018-01-01 17:35:37",3175,"W 70 St & Amsterdam Ave",40.77748046,-73.98288594,2006,"Central Park S & 6 Ave",40.76590936,-73.97634151,19831,"Annual Membership","Subscriber",1975,1
202,"2018-01-01 17:26:10","2018-01-01 17:29:32",3168,"Central Park West & W 85 St",40.78472675,-73.96961715,3168,"Central Park West & W 85 St",40.78472675,-73.96961715,16257,"24 Hour","Customer",NULL,0
230,"2018-01-01 17:26:20","2018-01-01 17:30:11",453,"W 22 St & 8 Ave",40.74475148,-73.99915362,482,"W 15 St & 7 Ave",40.73935542,-73.99931783,29792,"Annual Membership","Subscriber",1963,1
315,"2018-01-01 17:26:41","2018-01-01 17:31:56",326,"E 11 St & 1 Ave",40.72953837,-73.98426726,357,"E 11 St & Broadway",40.73261787,-73.99158043,29177,"Annual Membership","Subscriber",1982,1
260,"2018-01-01 17:27:01","2018-01-01 17:31:22",257,"Lispenard St & Broadway",40.71939226,-74.00247214,417,"Barclay St & Church St",40.71291224,-74.01020234,31275,"Annual Membership","Subscriber",1983,1
4338,"2018-01-01 17:27:16","2018-01-01 18:39:35",3168,"Central Park West & W 85 St",40.78472675,-73.96961715,3282,"5 Ave & E 88 St",40.78307,-73.95939,18165,"24 Hour","Customer",NULL,0
673,"2018-01-01 17:27:23","2018-01-01 17:38:37",3362,"Madison Ave & E 82 St",40.7781314,-73.96069399,3231,"E 67 St & Park Ave",40.76780080148132,-73.96592080593109,30684,"Annual Membership","Subscriber",1974,1
171,"2018-01-01 17:27:42","2018-01-01 17:30:34",3238,"E 80 St & 2 Ave",40.77391390238118,-73.9543953537941,3147,"E 85 St & 3 Ave",40.77801203,-73.95407149,25042,"Join Citi Bike for $14.95/month","Subscriber",1992,1
229,"2018-01-01 17:28:29","2018-01-01 17:32:19",3323,"W 106 St & Central Park West",40.7981856,-73.9605909006,3509,"Lenox Ave & W 115 St",40.8011939,-73.9500739,25423,"Annual Membership","Subscriber",1990,1
89,"2018-01-01 17:28:33","2018-01-01 17:30:02",3304,"6 Ave & 9 St",40.668127,-73.98377641,3405,"5 St & 6 Ave",40.6704836,-73.98208968,16203,"Annual Membership","Subscriber",1975,2
363,"2018-01-01 17:28:42","2018-01-01 17:34:46",474,"5 Ave & E 29 St",40.7451677,-73.98683077,519,"Pershing Square North",40.751873,-73.977706,33335,"Annual Membership","Subscriber",1972,1
619,"2018-01-01 17:29:00","2018-01-01 17:39:19",520,"W 52 St & 5 Ave",40.75992262,-73.97648516,527,"E 33 St & 2 Ave",40.744023,-73.976056,16404,"Join Citi Bike for $14.95/month","Subscriber",1985,1
484,"2018-01-01 17:29:04","2018-01-01 17:37:09",3231,"E 67 St & Park Ave",40.76780080148132,-73.96592080593109,3164,"Columbus Ave & W 72 St",40.7770575,-73.97898475,28041,"Annual Membership","Subscriber",1966,1
321,"2018-01-01 17:29:07","2018-01-01 17:34:28",3544,"Underhill Ave & Pacific St",40.6804836,-73.9646795,365,"Fulton St & Grand Ave",40.68223166,-73.9614583,31984,"$25 Off Annual Membership","Subscriber",1978,2
149,"2018-01-01 17:29:08","2018-01-01 17:31:38",3135,"E 75 St & 3 Ave",40.77112927,-73.95772297,3378,"E 76 St & Park Ave",40.773763,-73.96222088,27997,"Annual Membership","Subscriber",1988,1
469,"2018-01-01 17:29:22","2018-01-01 17:37:11",3231,"E 67 St & Park Ave",40.76780080148132,-73.96592080593109,3164,"Columbus Ave & W 72 St",40.7770575,-73.97898475,26035,"Annual Membership","Subscriber",1969,1
270,"2018-01-01 17:29:53","2018-01-01 17:34:23",127,"Barrow St & Hudson St",40.73172428,-74.00674436,284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,31173,"Annual Membership","Subscriber",1969,1
168,"2018-01-01 17:28:11","2018-01-01 17:31:00",167,"E 39 St & 3 Ave",40.7489006,-73.97604882,518,"E 39 St & 2 Ave",40.74780373,-73.9734419,17432,"Annual Membership","Subscriber",1988,2
334,"2018-01-01 17:30:17","2018-01-01 17:35:51",358,"Christopher St & Greenwich St",40.73291553,-74.00711384,3224,"W 13 St & Hudson St",40.73997354103409,-74.00513872504234,30996,"$25 Off Annual Membership","Subscriber",1979,2
107,"2018-01-01 17:30:18","2018-01-01 17:32:06",325,"E 19 St & 3 Ave",40.73624527,-73.98473765,3463,"E 16 St & Irving Pl",40.735367055605394,-73.98797392845154,20659,"Annual Membership","Subscriber",1975,1
424,"2018-01-01 17:30:24","2018-01-01 17:37:28",305,"E 58 St & 3 Ave",40.76095756,-73.96724467,499,"Broadway & W 60 St",40.76915505,-73.98191841,32103,"Annual Membership","Subscriber",1981,2
1216,"2018-01-01 17:30:26","2018-01-01 17:50:43",449,"W 52 St & 9 Ave",40.76461837,-73.98789473,3294,"E 91 St & Park Ave",40.7835016,-73.955327,17751,"Annual Membership from Citi Bike App","Subscriber",1993,1
181,"2018-01-01 17:30:43","2018-01-01 17:33:44",536,"1 Ave & E 30 St",40.74144387,-73.97536082,545,"E 23 St & 1 Ave",40.736502,-73.97809472,16856,"Annual Membership","Subscriber",1999,1
601,"2018-01-01 17:30:44","2018-01-01 17:40:45",3171,"Amsterdam Ave & W 82 St",40.78524672,-73.97667321,3328,"W 100 St & Manhattan Ave",40.795,-73.9645,17367,"Join Citi Bike for $14.95/month","Subscriber",1993,2
197,"2018-01-01 17:30:55","2018-01-01 17:34:13",447,"8 Ave & W 52 St",40.76370739,-73.9851615,513,"W 56 St & 10 Ave",40.768254,-73.988639,24907,"Annual Membership","Subscriber",1991,1
265,"2018-01-01 17:31:03","2018-01-01 17:35:29",346,"Bank St & Hudson St",40.73652889,-74.00618026,470,"W 20 St & 8 Ave",40.74345335,-74.00004031,32821,"Annual Membership","Subscriber",1973,2
1701,"2018-01-01 17:31:10","2018-01-01 17:59:31",264,"Maiden Ln & Pearl St",40.70706456,-74.00731853,415,"Pearl St & Hanover Square",40.7047177,-74.00926027,26424,"$25 Off Annual Membership","Subscriber",1970,1
463,"2018-01-01 17:31:23","2018-01-01 17:39:06",3290,"E 89 St & York Ave",40.7779453,-73.946041,3284,"E 88 St & Park Ave",40.781410700190015,-73.95595908164978,32774,"Join Citi Bike for $14.95/month","Subscriber",1958,2
288,"2018-01-01 17:31:34","2018-01-01 17:36:23",3526,"31 St & 23 Ave",40.7747878,-73.9125551,3532,"Ditmars Blvd & 19 St",40.78145,-73.9183302,31518,"Annual Membership from Citi Bike App","Subscriber",NULL,0
795,"2018-01-01 17:31:40","2018-01-01 17:44:55",161,"LaGuardia Pl & W 3 St",40.72917025,-73.99810231,509,"9 Ave & W 22 St",40.7454973,-74.00197139,18727,"Annual Membership","Subscriber",1977,2
966,"2018-01-01 17:31:57","2018-01-01 17:48:03",450,"W 49 St & 8 Ave",40.76227205,-73.98788205,380,"W 4 St & 7 Ave S",40.73401143,-74.00293877,32536,"Annual Membership","Subscriber",1966,1
357,"2018-01-01 17:32:41","2018-01-01 17:38:39",249,"Harrison St & Hudson St",40.71870987,-74.0090009,3002,"South End Ave & Liberty St",40.711512,-74.015756,28034,"Annual Membership","Subscriber",1987,1
368,"2018-01-01 17:32:43","2018-01-01 17:38:51",3141,"1 Ave & E 68 St",40.76500525,-73.95818491,385,"E 55 St & 2 Ave",40.75797322,-73.96603308,30046,"$25 Off Annual Membership","Subscriber",1987,1
1735,"2018-01-01 17:32:50","2018-01-01 18:01:45",3619,"Newtown Ave & 23 St",40.7713615,-73.9246145,3118,"McGuinness Blvd & Eagle St",40.73555,-73.95284,31204,"Annual Membership","Subscriber",1962,2
471,"2018-01-01 17:32:54","2018-01-01 17:40:46",537,"Lexington Ave & E 24 St",40.74025878,-73.98409214,518,"E 39 St & 2 Ave",40.74780373,-73.9734419,32398,"Annual Membership from Citi Bike App","Subscriber",1993,2
537,"2018-01-01 17:33:07","2018-01-01 17:42:04",383,"Greenwich Ave & Charles St",40.735238,-74.000271,383,"Greenwich Ave & Charles St",40.735238,-74.000271,28105,"Annual Membership","Subscriber",1969,1
658,"2018-01-01 17:33:10","2018-01-01 17:44:08",450,"W 49 St & 8 Ave",40.76227205,-73.98788205,509,"9 Ave & W 22 St",40.7454973,-74.00197139,33189,"Annual Membership","Subscriber",1970,1
399,"2018-01-01 17:33:16","2018-01-01 17:39:55",334,"W 20 St & 7 Ave",40.74238787,-73.99726235,507,"E 25 St & 2 Ave",40.73912601,-73.97973776,19260,"Annual Membership","Subscriber",1985,1
1013,"2018-01-01 17:33:36","2018-01-01 17:50:29",459,"W 20 St & 11 Ave",40.746745,-74.007756,394,"E 9 St & Avenue C",40.72521311,-73.97768752,32152,"Join Citi Bike for $14.95/month","Subscriber",1991,1
269,"2018-01-01 17:33:38","2018-01-01 17:38:07",483,"E 12 St & 3 Ave",40.73223272,-73.98889957,168,"W 18 St & 6 Ave",40.73971301,-73.99456405,21684,"Annual Membership","Subscriber",1989,1
794,"2018-01-01 17:33:45","2018-01-01 17:47:00",385,"E 55 St & 2 Ave",40.75797322,-73.96603308,2003,"1 Ave & E 18 St",40.733812191966315,-73.98054420948029,32545,"Annual Membership","Subscriber",1967,1
136,"2018-01-01 17:33:46","2018-01-01 17:36:02",340,"Madison St & Clinton St",40.71269042,-73.98776323,350,"Clinton St & Grand St",40.71559509,-73.9870295,31669,"NYCHA POS","Subscriber",NULL,0
496,"2018-01-01 17:33:46","2018-01-01 17:42:03",3507,"Park Ave & E 124 St",40.8045555,-73.9396861,3390,"E 109 St & 3 Ave",40.79329668,-73.9432083,32338,"Annual Membership","Subscriber",1982,1
478,"2018-01-01 17:34:00","2018-01-01 17:41:58",3507,"Park Ave & E 124 St",40.8045555,-73.9396861,3390,"E 109 St & 3 Ave",40.79329668,-73.9432083,21590,"Annual Membership","Subscriber",1988,2
1064,"2018-01-01 17:34:02","2018-01-01 17:51:47",3295,"Central Park W & W 96 St",40.79127,-73.964839,3518,"Lenox Ave & W 126 St",40.808442,-73.9452087,30720,"24 Hour","Customer",NULL,0
1515,"2018-01-01 17:34:06","2018-01-01 17:59:22",417,"Barclay St & Church St",40.71291224,-74.01020234,426,"West St & Chambers St",40.71754834,-74.01322069,31275,"Annual Membership","Subscriber",1955,1
1025,"2018-01-01 17:34:17","2018-01-01 17:51:23",3295,"Central Park W & W 96 St",40.79127,-73.964839,3518,"Lenox Ave & W 126 St",40.808442,-73.9452087,15087,"24 Hour","Customer",NULL,0
310,"2018-01-01 17:34:19","2018-01-01 17:39:29",331,"Pike St & Monroe St",40.71173107,-73.99193043,410,"Suffolk St & Stanton St",40.72066442,-73.98517977,26390,"$25 Off Annual Membership","Subscriber",1986,2
324,"2018-01-01 17:34:25","2018-01-01 17:39:50",161,"LaGuardia Pl & W 3 St",40.72917025,-73.99810231,127,"Barrow St & Hudson St",40.73172428,-74.00674436,33385,"Annual Membership","Subscriber",1990,1
575,"2018-01-01 17:34:33","2018-01-01 17:44:08",507,"E 25 St & 2 Ave",40.73912601,-73.97973776,285,"Broadway & E 14 St",40.73454567,-73.99074142,33415,"Annual Membership","Subscriber",NULL,0
135,"2018-01-01 17:34:32","2018-01-01 17:36:47",280,"E 10 St & 5 Ave",40.73331967,-73.99510132,382,"University Pl & E 14 St",40.73492695,-73.99200509,31018,"Annual Membership","Subscriber",1969,1
812,"2018-01-01 17:34:32","2018-01-01 17:48:05",3305,"E 91 St & 2 Ave",40.78112229934166,-73.94965589046478,3351,"E 102 St & 1 Ave",40.7869946,-73.94164802,26973,"Annual Membership from Citi Bike App","Subscriber",1985,1
299,"2018-01-01 17:34:39","2018-01-01 17:39:39",3093,"N 6 St & Bedford Ave",40.71745169,-73.95850939,3088,"Union Ave & Jackson St",40.7160751,-73.952029,28128,"Annual Membership","Subscriber",1988,1
368,"2018-01-01 17:34:41","2018-01-01 17:40:50",3409,"Bergen St & Smith St",40.6867443,-73.99063168,3321,"Clinton St & Union St",40.6831164,-73.99785267,28289,"Annual Membership","Subscriber",NULL,0
277,"2018-01-01 17:35:19","2018-01-01 17:39:56",483,"E 12 St & 3 Ave",40.73223272,-73.98889957,254,"W 11 St & 6 Ave",40.73532427,-73.99800419,32987,"Annual Membership","Subscriber",1989,1
693,"2018-01-01 17:35:46","2018-01-01 17:47:20",3047,"Halsey St & Tompkins Ave",40.6823687,-73.944118,3578,"Park Pl & Franklin Ave",40.6741806,-73.9564947,25179,"$25 Off Annual Membership","Subscriber",1995,2
1152,"2018-01-01 17:35:46","2018-01-01 17:54:59",439,"E 4 St & 2 Ave",40.7262807,-73.98978041,502,"Henry St & Grand St",40.714215,-73.981346,17049,"Annual Membership","Subscriber",1948,1
752,"2018-01-01 17:35:49","2018-01-01 17:48:21",528,"2 Ave & E 31 St",40.74290902,-73.97706058,518,"E 39 St & 2 Ave",40.74780373,-73.9734419,26913,"Annual Membership","Subscriber",1959,1
2033,"2018-01-01 17:35:57","2018-01-01 18:09:50",480,"W 53 St & 10 Ave",40.76669671,-73.99061728,3235,"E 41 St & Madison Ave",40.752165280621966,-73.97992193698882,33042,"Annual Membership","Subscriber",1976,1
194,"2018-01-01 17:35:59","2018-01-01 17:39:13",3156,"E 72 St & York Ave",40.76663814,-73.95348296,3372,"E 74 St & 1 Ave",40.7689738,-73.95482273,31292,"Annual Membership","Subscriber",1950,1
697,"2018-01-01 17:36:03","2018-01-01 17:47:40",296,"Division St & Bowery",40.71413089,-73.9970468,337,"Old Slip & Front St",40.7037992,-74.00838676,21212,"Annual Membership from Citi Bike App","Subscriber",1985,1
263,"2018-01-01 17:36:05","2018-01-01 17:40:28",3146,"E 81 St & 3 Ave",40.77573034,-73.9567526,3151,"E 81 St & York Ave",40.7728384,-73.94989233,30380,"Annual Membership","Subscriber",1979,1
483,"2018-01-01 17:36:14","2018-01-01 17:44:18",325,"E 19 St & 3 Ave",40.73624527,-73.98473765,325,"E 19 St & 3 Ave",40.73624527,-73.98473765,28982,"Annual Membership","Subscriber",1977,1
284,"2018-01-01 17:36:31","2018-01-01 17:41:16",3260,"Mercer St & Bleecker St",40.72706363348306,-73.99662137031554,2010,"Grand St & Greene St",40.72165481,-74.00234737,25429,"Annual Membership","Subscriber",1984,1
235,"2018-01-01 17:36:37","2018-01-01 17:40:33",229,"Great Jones St",40.72743423,-73.99379025,293,"Lafayette St & E 8 St",40.73020660529954,-73.99102628231049,15081,"CDCU","Subscriber",1987,1
525,"2018-01-01 17:36:43","2018-01-01 17:45:29",3061,"Throop Ave & Myrtle Ave",40.69622937,-73.94371094,409,"DeKalb Ave & Skillman St",40.6906495,-73.95643107,32047,"Annual Membership from Citi Bike App","Subscriber",1982,2
160,"2018-01-01 17:36:49","2018-01-01 17:39:30",503,"E 20 St & Park Ave",40.73827428,-73.98751968,297,"E 15 St & 3 Ave",40.734232,-73.986923,32914,"Annual Membership","Subscriber",1987,1
229,"2018-01-01 17:36:52","2018-01-01 17:40:41",335,"Washington Pl & Broadway",40.72903917,-73.99404649,368,"Carmine St & 6 Ave",40.73038599,-74.00214988,31923,"Annual Membership","Subscriber",1978,1
514,"2018-01-01 17:37:04","2018-01-01 17:45:38",3061,"Throop Ave & Myrtle Ave",40.69622937,-73.94371094,409,"DeKalb Ave & Skillman St",40.6906495,-73.95643107,21290,"Annual Membership from Citi Bike App","Subscriber",1987,1
553,"2018-01-01 17:37:07","2018-01-01 17:46:20",285,"Broadway & E 14 St",40.73454567,-73.99074142,462,"W 22 St & 10 Ave",40.74691959,-74.00451887,29130,"Annual Membership","Subscriber",1964,1
123,"2018-01-01 17:37:17","2018-01-01 17:39:20",342,"Columbia St & Rivington St",40.71739973,-73.98016555,349,"Rivington St & Ridge St",40.71850211,-73.98329859,18420,"Annual Membership","Subscriber",1965,1
1388,"2018-01-01 17:37:18","2018-01-01 18:00:26",499,"Broadway & W 60 St",40.76915505,-73.98191841,3618,"27 St & Hunter St",40.7485,-73.941275,32654,"Annual Membership","Subscriber",1991,2
479,"2018-01-01 17:37:29","2018-01-01 17:45:29",3171,"Amsterdam Ave & W 82 St",40.78524672,-73.97667321,3301,"Columbus Ave & W 95 St",40.7919557,-73.968087,30020,"Annual Membership","Subscriber",1970,1
186,"2018-01-01 17:37:30","2018-01-01 17:40:36",229,"Great Jones St",40.72743423,-73.99379025,293,"Lafayette St & E 8 St",40.73020660529954,-73.99102628231049,32816,"Annual Membership from Citi Bike App","Subscriber",1988,2
307,"2018-01-01 17:37:35","2018-01-01 17:42:43",350,"Clinton St & Grand St",40.71559509,-73.9870295,473,"Rivington St & Chrystie St",40.72110063,-73.9919254,31669,"Annual Membership","Subscriber",1975,1
254,"2018-01-01 17:37:50","2018-01-01 17:42:04",526,"E 33 St & 5 Ave",40.74765947,-73.98490707,519,"Pershing Square North",40.751873,-73.977706,30048,"Annual Membership","Subscriber",1987,1
254,"2018-01-01 17:37:50","2018-01-01 17:42:04",527,"E 33 St & 2 Ave",40.744023,-73.976056,507,"E 25 St & 2 Ave",40.73912601,-73.97973776,20165,"Annual Membership","Subscriber",1985,1
1644,"2018-01-01 17:38:18","2018-01-01 18:05:42",262,"Washington Park",40.6917823,-73.9737299,268,"Howard St & Centre St",40.71910537,-73.99973337,26057,"Annual Membership","Subscriber",1970,1
170,"2018-01-01 17:39:02","2018-01-01 17:41:53",3151,"E 81 St & York Ave",40.7728384,-73.94989233,3140,"1 Ave & E 78 St",40.77140426,-73.9535166,33334,"Join Citi Bike for $14.95/month","Subscriber",1994,1
463,"2018-01-01 17:39:12","2018-01-01 17:46:56",3166,"Riverside Dr & W 72 St",40.78057799010334,-73.98562431335449,72,"W 52 St & 11 Ave",40.76727216,-73.99392888,30525,"Annual Membership","Subscriber",1982,1
625,"2018-01-01 17:39:24","2018-01-01 17:49:50",3415,"Prospect Pl & 6 Ave",40.6793307,-73.97519523,366,"Clinton Ave & Myrtle Ave",40.693261,-73.968896,15353,"Annual Membership","Subscriber",1964,1
523,"2018-01-01 17:39:32","2018-01-01 17:48:16",295,"Pike St & E Broadway",40.71406667,-73.99293911,150,"E 2 St & Avenue C",40.7208736,-73.98085795,18440,"Annual Membership","Subscriber",1971,2
453,"2018-01-01 17:39:38","2018-01-01 17:47:12",441,"E 52 St & 2 Ave",40.756014,-73.967416,527,"E 33 St & 2 Ave",40.744023,-73.976056,26719,"Annual Membership","Subscriber",1985,2
399,"2018-01-01 17:39:39","2018-01-01 17:46:18",545,"E 23 St & 1 Ave",40.736502,-73.97809472,237,"E 11 St & 2 Ave",40.73047309,-73.98672378,32184,"$25 Off Annual Membership","Subscriber",1992,1
219,"2018-01-01 17:39:55","2018-01-01 17:43:34",3131,"E 68 St & 3 Ave",40.76712840349542,-73.96224617958069,3355,"E 66 St & Madison Ave",40.76800889305947,-73.96845281124115,29893,"Annual Membership","Subscriber",1961,1
343,"2018-01-01 17:39:58","2018-01-01 17:45:41",3092,"Berry St & N 8 St",40.7190095,-73.95852515,3110,"Meserole Ave & Manhattan Ave",40.72708584,-73.95299117,31471,"Annual Membership from Citi Bike App","Subscriber",1972,1
617,"2018-01-01 17:40:01","2018-01-01 17:50:18",509,"9 Ave & W 22 St",40.7454973,-74.00197139,461,"E 20 St & 2 Ave",40.73587678,-73.98205027,32529,"$25 Off Annual Membership","Subscriber",1986,1
419,"2018-01-01 17:40:03","2018-01-01 17:47:02",537,"Lexington Ave & E 24 St",40.74025878,-73.98409214,526,"E 33 St & 5 Ave",40.74765947,-73.98490707,31917,"Annual Membership","Subscriber",1979,1
175,"2018-01-01 17:40:06","2018-01-01 17:43:02",3389,"Carroll St & Columbia St",40.6830456,-74.00348559,3315,"Henry St & Degraw St",40.6847514,-73.99917254,25785,"Annual Membership","Subscriber",1974,1
150,"2018-01-01 17:40:16","2018-01-01 17:42:47",504,"1 Ave & E 16 St",40.73221853,-73.98165557,174,"E 25 St & 1 Ave",40.7381765,-73.97738662,32976,"Annual Membership","Subscriber",1993,1
1031,"2018-01-01 17:40:16","2018-01-01 17:57:28",3135,"E 75 St & 3 Ave",40.77112927,-73.95772297,3158,"W 63 St & Broadway",40.77163851,-73.98261428,15514,"Annual Membership","Subscriber",1968,2
273,"2018-01-01 17:40:16","2018-01-01 17:44:49",3241,"Monroe St & Tompkins Ave",40.686203,-73.944694,437,"Macon St & Nostrand Ave",40.6809833854,-73.9500479759,16364,"Annual Membership","Subscriber",1968,2
349,"2018-01-01 17:40:36","2018-01-01 17:46:25",450,"W 49 St & 8 Ave",40.76227205,-73.98788205,3635,"W 36 St & 9 Ave",40.75462324029105,-73.99516761302948,32112,"Annual Membership","Subscriber",1969,1
401,"2018-01-01 17:40:41","2018-01-01 17:47:23",3635,"W 36 St & 9 Ave",40.75462324029105,-73.99516761302948,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,31130,"Annual Membership","Subscriber",1983,1
784,"2018-01-01 17:40:55","2018-01-01 17:54:00",357,"E 11 St & Broadway",40.73261787,-73.99158043,331,"Pike St & Monroe St",40.71173107,-73.99193043,17643,"Annual Membership from Citi Bike App","Subscriber",1992,1
603,"2018-01-01 17:40:59","2018-01-01 17:51:02",3357,"W 106 St & Amsterdam Ave",40.8008363,-73.9664492472,3285,"W 87 St & Amsterdam Ave",40.78839,-73.9747,30779,"Annual Membership","Subscriber",1990,1
